s__Rothia_mucilaginosa,0.02237,ERR10900577
s__Klebsiella_michiganensis,0.02213,ERR10900577
s__Lachnospiraceae_bacterium_oral_taxon_096,0.02109,ERR10900577
s__Blautia_hansenii,0.01985,ERR10900577
s__Streptococcus_salivarius,0.01952,ERR10900577
s__Kaistella_haifensis,0.01696,ERR10900577
s__Streptococcus_vestibularis,0.01566,ERR10900577
s__Corynebacterium_aurimucosum,0.01339,ERR10900577
s__Actinomyces_sp_ICM47,0.01335,ERR10900577
s__Megasphaera_sp_NM10,0.01194,ERR10900577
s__Veillonella_dispar,0.0116,ERR10900577
s__Citrobacter_sp_RHBSTW_00671,0.01135,ERR10900577
s__Bifidobacterium_bifidum,0.01022,ERR10900577
s__Corynebacterium_amycolatum,0.0052,ERR10900577
s__Limosilactobacillus_fermentum,0.00468,ERR10900577
s__Micrococcus_luteus,0.00305,ERR10900577
s__Solobacterium_SGB6829,0.00233,ERR10900577
s__Streptococcus_peroris,0.00192,ERR10900577
s__Paracoccus_yeei,0.00152,ERR10900577
s__Bifidobacterium_breve,38.39257,ERR10900578
s__Bifidobacterium_pseudocatenulatum,23.56923,ERR10900578
s__Bifidobacterium_longum,11.86696,ERR10900578
s__Escherichia_coli,9.12744,ERR10900578
s__Bifidobacterium_bifidum,6.72901,ERR10900578
s__Collinsella_aerofaciens,3.17835,ERR10900578
s__Olsenella_uli,3.1668,ERR10900578
s__Gemmiger_formicilis,1.35129,ERR10900578
s__Dorea_longicatena,0.66934,ERR10900578
s__Streptococcus_salivarius,0.39563,ERR10900578
s__Senegalimassilia_faecalis,0.29151,ERR10900578
s__Anaerostipes_hadrus,0.2178,ERR10900578
s__Bacteroides_xylanisolvens,0.1173,ERR10900578
s__Enterococcus_casseliflavus,0.10937,ERR10900578
s__Haemophilus_parainfluenzae,0.107,ERR10900578
s__Eggerthella_lenta,0.10034,ERR10900578
s__Enterococcus_gallinarum,0.09111,ERR10900578
s__Enterococcus_asini,0.08525,ERR10900578
s__Bacteroides_fragilis,0.08113,ERR10900578
s__Veillonella_ratti,0.07785,ERR10900578
s__Enterococcus_avium,0.05829,ERR10900578
s__Flavonifractor_plautii,0.04116,ERR10900578
s__Streptococcus_lactarius,0.03856,ERR10900578
s__Peptostreptococcus_stomatis,0.02624,ERR10900578
s__Parabacteroides_distasonis,0.02305,ERR10900578
s__Erysipelatoclostridium_ramosum,0.01974,ERR10900578
s__Streptococcus_mitis,0.01466,ERR10900578
s__Parvimonas_micra,0.01147,ERR10900578
s__Prevotella_copri_clade_G,0.01081,ERR10900578
s__Prevotella_copri_clade_C,0.0089,ERR10900578
s__Rothia_mucilaginosa,0.00688,ERR10900578
s__Streptococcus_mitis,0.00562,ERR10900578
s__Lachnospira_eligens,0.00502,ERR10900578
s__Streptococcus_anginosus,0.00243,ERR10900578
s__GGB4266_SGB5809,0.00191,ERR10900578
s__Faecalibacterium_prausnitzii,16.48637,ERR10900580
s__Bacteroides_fragilis,13.46942,ERR10900580
s__Escherichia_coli,10.04232,ERR10900580
s__Megamonas_funiformis,8.83318,ERR10900580
s__Ruminococcus_bovis,4.26506,ERR10900580
s__Bacteroides_ovatus,4.18675,ERR10900580
s__Bifidobacterium_breve,3.44074,ERR10900580
s__GGB51269_SGB5062,3.38912,ERR10900580
s__Bifidobacterium_catenulatum,2.46047,ERR10900580
s__Ligilactobacillus_ruminis,2.39693,ERR10900580
s__Blautia_glucerasea,2.3293,ERR10900580
s__Streptococcus_salivarius,2.27777,ERR10900580
s__GGB3746_SGB5089,1.69383,ERR10900580
s__Bifidobacterium_bifidum,1.68329,ERR10900580
s__Clostridium_sp_AF20_17LB,1.59572,ERR10900580
s__Erysipelatoclostridium_ramosum,1.57819,ERR10900580
s__Ruminococcus_gnavus,1.29754,ERR10900580
s__Veillonella_dispar,1.27125,ERR10900580
s__Collinsella_aerofaciens,1.2117,ERR10900580
s__Veillonella_magna,1.14947,ERR10900580
s__Haemophilus_parainfluenzae,1.14697,ERR10900580
s__Veillonella_atypica,1.02091,ERR10900580
s__Streptococcus_salivarius,0.98775,ERR10900580
s__Fusobacterium_mortiferum,0.85273,ERR10900580
s__Bifidobacterium_longum,0.81379,ERR10900580
s__Fusicatenibacter_saccharivorans,0.78246,ERR10900580
s__Agathobaculum_butyriciproducens,0.72637,ERR10900580
s__Streptococcus_pasteurianus,0.71577,ERR10900580
s__Clostridiales_bacterium_KLE1615,0.6462,ERR10900580
s__Blautia_wexlerae,0.55447,ERR10900580
s__Clostridiaceae_bacterium,0.51169,ERR10900580
s__Flavonifractor_plautii,0.50997,ERR10900580
s__Enterococcus_SGB6173,0.4799,ERR10900580
s__Lachnospira_pectinoschiza,0.4237,ERR10900580
s__Roseburia_faecis,0.42152,ERR10900580
s__Clostridium_sp_AF27_2AA,0.38757,ERR10900580
s__Faecalibacillus_intestinalis,0.34666,ERR10900580
s__Intestinibacter_bartlettii,0.33535,ERR10900580
s__Dorea_formicigenerans,0.28368,ERR10900580
s__Romboutsia_timonensis,0.28175,ERR10900580
s__Desulfovibrio_SGB5076,0.28121,ERR10900580
s__Clostridium_butyricum,0.26034,ERR10900580
s__Roseburia_sp_AF02_12,0.23845,ERR10900580
s__Prevotella_buccae,0.20567,ERR10900580
s__Clostridium_SGB6179,0.20332,ERR10900580
s__GGB4964_SGB6927,0.18864,ERR10900580
s__Ruthenibacterium_lactatiformans,0.16593,ERR10900580
s__Fusobacterium_nucleatum,0.1309,ERR10900580
s__Turicibacter_bilis,0.12016,ERR10900580
s__Anaeroglobus_geminatus,0.11338,ERR10900580
s__Coprococcus_SGB4669,0.09885,ERR10900580
s__Senegalimassilia_SGB74484,0.08575,ERR10900580
s__GGB4456_SGB6141,0.0846,ERR10900580
s__Veillonella_parvula,0.07623,ERR10900580
s__Megasphaera_micronuciformis,0.07557,ERR10900580
s__GGB3612_SGB4882,0.06658,ERR10900580
s__Streptococcus_parasanguinis,0.0444,ERR10900580
s__Clostridium_sp_1001270J_160509_D11,0.04321,ERR10900580
s__Eggerthella_lenta,0.04055,ERR10900580
s__Hydrogenoanaerobacterium_saccharovorans,0.0307,ERR10900580
s__Prevotella_corporis,0.02994,ERR10900580
s__Anaerostipes_hadrus,0.02864,ERR10900580
s__Streptococcus_lactarius,0.02838,ERR10900580
s__Lachnospiraceae_bacterium,0.0185,ERR10900580
s__Enterococcus_avium,0.01421,ERR10900580
s__Streptococcus_gordonii,0.01268,ERR10900580
s__Limosilactobacillus_mucosae,0.00859,ERR10900580
s__GGB6020_SGB14985,0.00453,ERR10900580
s__Clostridium_SGB6176,0.00379,ERR10900580
s__Leptotrichia_sp_oral_taxon_221,0.00373,ERR10900580
s__Clostridium_paraputrificum,0.00354,ERR10900580
s__Peptostreptococcus_anaerobius,0.00144,ERR10900580
s__Bifidobacterium_longum,52.84829,ERR10900581
s__Escherichia_coli,12.24097,ERR10900581
s__Bifidobacterium_dentium,9.84303,ERR10900581
s__Enterobacter_hormaechei,5.30902,ERR10900581
s__Limosilactobacillus_fermentum,4.64913,ERR10900581
s__Megasphaera_sp_NM10,3.95912,ERR10900581
s__Veillonella_atypica,3.64942,ERR10900581
s__Lactobacillus_gasseri,2.11662,ERR10900581
s__GGB4964_SGB6927,1.72562,ERR10900581
s__Streptococcus_pasteurianus,1.01393,ERR10900581
s__Streptococcus_salivarius,0.75372,ERR10900581
s__Limosilactobacillus_mucosae,0.54329,ERR10900581
s__Veillonella_dispar,0.46541,ERR10900581
s__Streptococcus_parasanguinis,0.46494,ERR10900581
s__Lactiplantibacillus_plantarum,0.22452,ERR10900581
s__Rothia_mucilaginosa,0.15034,ERR10900581
s__Lacticaseibacillus_paracasei,0.04263,ERR10900581
s__Prevotella_copri_clade_C,28.99277,ERR10900582
s__Prevotella_copri_clade_D,12.34951,ERR10900582
s__Roseburia_inulinivorans,6.02693,ERR10900582
s__Formosa_SGB1638,5.55953,ERR10900582
s__Desulfovibrio_SGB5076,4.58512,ERR10900582
s__Ruminococcus_lactaris,4.10867,ERR10900582
s__Eubacterium_rectale,4.10561,ERR10900582
s__Prevotella_SGB1635,3.88761,ERR10900582
s__Faecalibacterium_prausnitzii,3.72538,ERR10900582
s__Butyricicoccus_sp_AM29_23AC,2.64453,ERR10900582
s__Faecalibacterium_prausnitzii,1.35063,ERR10900582
s__Faecalibacterium_prausnitzii,1.31035,ERR10900582
s__Ruminococcus_bromii,1.16927,ERR10900582
s__Lacrimispora_celerecrescens,1.16505,ERR10900582
s__Faecalibacterium_prausnitzii,1.07291,ERR10900582
s__Clostridium_SGB4909,0.99064,ERR10900582
s__Dorea_longicatena,0.84724,ERR10900582
s__Ruminococcus_torques,0.82049,ERR10900582
s__Blautia_wexlerae,0.79322,ERR10900582
s__GGB3631_SGB4919,0.78994,ERR10900582
s__Duodenibacillus_massiliensis,0.78879,ERR10900582
s__Fusicatenibacter_saccharivorans,0.7832,ERR10900582
s__Streptococcus_salivarius,0.75988,ERR10900582
s__Phocaeicola_vulgatus,0.6505,ERR10900582
s__Blautia_sp_Marseille_P3087,0.61965,ERR10900582
s__GGB79734_SGB15291,0.61144,ERR10900582
s__Blautia_luti,0.56722,ERR10900582
s__Clostridiaceae_bacterium_AF18_31LB,0.51682,ERR10900582
s__Bifidobacterium_pseudocatenulatum,0.47177,ERR10900582
s__Anaerobutyricum_hallii,0.46011,ERR10900582
s__Clostridium_sp_AF12_28,0.42248,ERR10900582
s__Clostridium_sp_AF20_17LB,0.40516,ERR10900582
s__Anaerostipes_SGB4708,0.40107,ERR10900582
s__Roseburia_SGB4949,0.38167,ERR10900582
s__Anaerostipes_hadrus,0.36186,ERR10900582
s__Escherichia_coli,0.34214,ERR10900582
s__GGB34797_SGB14321,0.32677,ERR10900582
s__GGB3486_SGB4658,0.30792,ERR10900582
s__Clostridium_sp_AF27_2AA,0.25766,ERR10900582
s__GGB3612_SGB4882,0.25214,ERR10900582
s__Blautia_faecis,0.24194,ERR10900582
s__Clostridiaceae_bacterium_Marseille_Q4143,0.22858,ERR10900582
s__Firmicutes_bacterium_AF16_15,0.22135,ERR10900582
s__Blautia_glucerasea,0.21946,ERR10900582
s__Haemophilus_parainfluenzae,0.1975,ERR10900582
s__Ligilactobacillus_SGB15290,0.17166,ERR10900582
s__GGB79998_SGB48024,0.16116,ERR10900582
s__Veillonella_atypica,0.15673,ERR10900582
s__Coprococcus_catus,0.13425,ERR10900582
s__Bacteroides_thetaiotaomicron,0.13212,ERR10900582
s__Coprococcus_comes,0.13006,ERR10900582
s__Roseburia_sp_AM16_25,0.12509,ERR10900582
s__Turicibacter_bilis,0.11733,ERR10900582
s__Blautia_obeum,0.11132,ERR10900582
s__Streptococcus_parasanguinis,0.10931,ERR10900582
s__Lacrimispora_amygdalina,0.09549,ERR10900582
s__Lachnospiraceae_bacterium_OM04_12BH,0.09319,ERR10900582
s__Eubacterium_sp_AF22_9,0.09312,ERR10900582
s__Veillonella_dispar,0.09238,ERR10900582
s__Comamonas_kerstersii,0.08591,ERR10900582
s__Clostridiaceae_unclassified_SGB4771,0.07964,ERR10900582
s__Bacteroides_caccae,0.0765,ERR10900582
s__Clostridium_SGB4750,0.06441,ERR10900582
s__Faecalibacterium_prausnitzii,0.05723,ERR10900582
s__Enterococcus_SGB6173,0.05019,ERR10900582
s__Butyricimonas_SGB15266,0.04581,ERR10900582
s__Clostridium_sp_AM22_11AC,0.04417,ERR10900582
s__GGB51441_SGB71759,0.04261,ERR10900582
s__Roseburia_sp_AF02_12,0.04008,ERR10900582
s__Agathobaculum_butyriciproducens,0.03991,ERR10900582
s__GGB3429_SGB71704,0.03989,ERR10900582
s__GGB6019_SGB8651,0.03811,ERR10900582
s__Clostridiaceae_bacterium_Marseille_Q4145,0.03753,ERR10900582
s__Roseburia_hominis,0.03428,ERR10900582
s__GGB9616_SGB15052,0.03399,ERR10900582
s__Clostridiales_bacterium,0.03256,ERR10900582
s__GGB3746_SGB5089,0.03063,ERR10900582
s__Clostridiaceae_bacterium,0.02534,ERR10900582
s__Veillonella_parvula,0.02309,ERR10900582
s__Clostridium_sp_AF36_4,0.02018,ERR10900582
s__Bacteroides_congonensis,0.01941,ERR10900582
s__Lachnospiraceae_bacterium_oral_taxon_096,0.0184,ERR10900582
s__Eubacterium_ramulus,0.01696,ERR10900582
s__Ruminococcus_sp_NSJ_13,0.01691,ERR10900582
s__Faecalibacillus_intestinalis,0.01691,ERR10900582
s__Akkermansia_muciniphila,0.01628,ERR10900582
s__Actinomyces_sp_ICM58,0.01578,ERR10900582
s__Coprococcus_SGB4580,0.01576,ERR10900582
s__Bacteroides_fragilis,0.01552,ERR10900582
s__Clostridium_sp_1001270J_160509_D11,0.01532,ERR10900582
s__Actinomyces_sp_ICM47,0.00988,ERR10900582
s__Clostridium_SGB6176,0.009,ERR10900582
s__Turicibacter_sanguinis,0.00845,ERR10900582
s__Eggerthella_lenta,0.0084,ERR10900582
s__Clostridium_sp_AM33_3,0.00812,ERR10900582
s__GGB4964_SGB6927,0.00765,ERR10900582
s__GGB4754_SGB6584,0.00621,ERR10900582
s__GGB13283_SGB4948,0.0057,ERR10900582
s__Clostridium_SGB5113,0.0053,ERR10900582
s__Clostridium_fessum,0.00379,ERR10900582
s__Eubacterium_SGB4961,0.00249,ERR10900582
s__Bifidobacterium_longum,50.85443,ERR10900586
s__Bacteroides_fragilis,17.70535,ERR10900586
s__Veillonella_seminalis,11.047,ERR10900586
s__Megasphaera_sp_NM10,6.57304,ERR10900586
s__Ruminococcus_gnavus,2.9197,ERR10900586
s__Ruminococcus_lactaris,2.52017,ERR10900586
s__Escherichia_coli,2.00129,ERR10900586
s__Bacteroides_uniformis,1.44793,ERR10900586
s__Erysipelatoclostridium_ramosum,1.09052,ERR10900586
s__Dorea_longicatena,1.00995,ERR10900586
s__Erysipelotrichaceae_bacterium_7770_A6,0.52601,ERR10900586
s__Streptococcus_salivarius,0.31783,ERR10900586
s__Phocaeicola_dorei,0.26144,ERR10900586
s__Acidaminococcus_massiliensis,0.21634,ERR10900586
s__Streptococcus_lactarius,0.20998,ERR10900586
s__Paratractidigestivibacter_faecalis,0.20362,ERR10900586
s__Collinsella_aerofaciens,0.18235,ERR10900586
s__Enterococcus_gallinarum,0.13546,ERR10900586
s__Clostridium_SGB6179,0.13473,ERR10900586
s__Bifidobacterium_pseudocatenulatum,0.12399,ERR10900586
s__Senegalimassilia_SGB74484,0.11207,ERR10900586
s__Dakarella_massiliensis,0.08706,ERR10900586
s__Lactobacillus_gasseri,0.06209,ERR10900586
s__Eggerthella_lenta,0.05565,ERR10900586
s__Intestinibacter_bartlettii,0.04387,ERR10900586
s__Rothia_mucilaginosa,0.03075,ERR10900586
s__Collinsella_vaginalis,0.03053,ERR10900586
s__Gemmiger_formicilis,0.02882,ERR10900586
s__Merdimonas_faecis,0.02631,ERR10900586
s__Mitsuokella_multacida,0.01455,ERR10900586
s__Eubacteriaceae_bacterium,0.00956,ERR10900586
s__Streptococcus_SGB4454,0.00629,ERR10900586
s__Veillonella_dispar,0.0058,ERR10900586
s__Streptococcus_mitis,0.00555,ERR10900586
s__Bifidobacterium_catenulatum,19.77665,ERR10900589
s__Prevotella_copri_clade_A,12.55721,ERR10900589
s__Bifidobacterium_bifidum,11.60128,ERR10900589
s__Ligilactobacillus_ruminis,10.56703,ERR10900589
s__Brachyspira_pilosicoli,7.24715,ERR10900589
s__Bifidobacterium_breve,4.46665,ERR10900589
s__Megasphaera_sp_NM10,4.43327,ERR10900589
s__Faecalibacterium_prausnitzii,3.44106,ERR10900589
s__Streptococcus_salivarius,2.35431,ERR10900589
s__Gemmiger_formicilis,1.72244,ERR10900589
s__Anaerostipes_hadrus,1.71072,ERR10900589
s__Bacteroides_fragilis,1.70768,ERR10900589
s__Blautia_wexlerae,1.60632,ERR10900589
s__Catenibacterium_mitsuokai,1.4158,ERR10900589
s__Escherichia_coli,1.34577,ERR10900589
s__Bifidobacterium_longum,1.12266,ERR10900589
s__Blautia_massiliensis,1.03402,ERR10900589
s__Ruminococcus_torques,0.98132,ERR10900589
s__Faecalibacterium_prausnitzii,0.80379,ERR10900589
s__Roseburia_faecis,0.73724,ERR10900589
s__Intestinibacter_bartlettii,0.63297,ERR10900589
s__Paratractidigestivibacter_faecalis,0.58684,ERR10900589
s__Fusicatenibacter_saccharivorans,0.57073,ERR10900589
s__GGB33085_SGB1672,0.54389,ERR10900589
s__Veillonella_dispar,0.53804,ERR10900589
s__Collinsella_aerofaciens,0.53324,ERR10900589
s__Lacrimispora_amygdalina,0.50929,ERR10900589
s__Desulfovibrio_SGB5077,0.36809,ERR10900589
s__Faecalibacillus_intestinalis,0.31479,ERR10900589
s__Dorea_longicatena,0.31094,ERR10900589
s__Clostridium_sp_NSJ_42,0.24049,ERR10900589
s__Veillonella_parvula,0.21873,ERR10900589
s__Agathobaculum_butyriciproducens,0.2107,ERR10900589
s__Collinsella_bouchesdurhonensis,0.1774,ERR10900589
s__GGB4456_SGB6141,0.15731,ERR10900589
s__Haemophilus_parainfluenzae,0.15602,ERR10900589
s__Akkermansia_muciniphila,0.15446,ERR10900589
s__GGB4266_SGB5809,0.1497,ERR10900589
s__Lachnospiraceae_bacterium_Marseille_Q4251,0.14424,ERR10900589
s__Lacrimispora_celerecrescens,0.1407,ERR10900589
s__Clostridiaceae_unclassified_SGB15090,0.13012,ERR10900589
s__Anaerobutyricum_hallii,0.13008,ERR10900589
s__Blautia_obeum,0.12939,ERR10900589
s__Veillonella_atypica,0.12916,ERR10900589
s__Senegalimassilia_anaerobia,0.10967,ERR10900589
s__Ruminococcus_bromii,0.10572,ERR10900589
s__Phocaeicola_vulgatus,0.10463,ERR10900589
s__GGB51647_SGB4348,0.0974,ERR10900589
s__GGB4964_SGB6927,0.09573,ERR10900589
s__Eubacterium_SGB6276,0.09382,ERR10900589
s__Dorea_formicigenerans,0.09277,ERR10900589
s__Clostridium_sp_1001270J_160509_D11,0.09057,ERR10900589
s__Lachnospiraceae_bacterium,0.08577,ERR10900589
s__Phocaeicola_plebeius,0.08171,ERR10900589
s__Faecalibacterium_prausnitzii,0.079,ERR10900589
s__Clostridiaceae_bacterium,0.07525,ERR10900589
s__Roseburia_inulinivorans,0.07364,ERR10900589
s__GGB9642_SGB15119,0.07054,ERR10900589
s__Clostridiales_bacterium_KLE1615,0.06658,ERR10900589
s__Clostridium_SGB4750,0.06353,ERR10900589
s__Streptococcus_mitis,0.05118,ERR10900589
s__Clostridiaceae_bacterium_AF18_31LB,0.05058,ERR10900589
s__GGB4106_SGB5569,0.04794,ERR10900589
s__GGB79998_SGB48024,0.04581,ERR10900589
s__Alloprevotella_SGB77721,0.04577,ERR10900589
s__Anaerostipes_SGB4708,0.0456,ERR10900589
s__GGB3139_SGB4152,0.04554,ERR10900589
s__Clostridiaceae_unclassified_SGB4771,0.04483,ERR10900589
s__Streptococcus_lactarius,0.04431,ERR10900589
s__Slackia_isoflavoniconvertens,0.04372,ERR10900589
s__Odoribacter_splanchnicus,0.03421,ERR10900589
s__Kluyvera_cryocrescens,0.02747,ERR10900589
s__Clostridiaceae_bacterium_Marseille_Q4143,0.02362,ERR10900589
s__Coprococcus_catus,0.02246,ERR10900589
s__Streptococcus_SGB5805,0.02124,ERR10900589
s__Faecalibacterium_prausnitzii,0.02019,ERR10900589
s__Clostridium_fessum,0.01922,ERR10900589
s__Eubacterium_ramulus,0.01741,ERR10900589
s__Prevotella_histicola,0.01518,ERR10900589
s__Lachnospiraceae_bacterium_AM48_27BH,0.01492,ERR10900589
s__Clostridium_SGB4909,0.01491,ERR10900589
s__Bifidobacterium_pseudocatenulatum,0.01486,ERR10900589
s__Rothia_mucilaginosa,0.014,ERR10900589
s__Blautia_faecis,0.01265,ERR10900589
s__Lachnospiraceae_bacterium_OM04_12BH,0.01107,ERR10900589
s__Bacteroides_uniformis,0.00746,ERR10900589
s__Clostridium_SGB6179,0.00616,ERR10900589
s__Streptococcus_mitis,0.00593,ERR10900589
s__GGB9759_SGB15370,0.00573,ERR10900589
s__Haemophilus_haemolyticus,0.00566,ERR10900589
s__Bacteroides_caccae,0.00536,ERR10900589
s__Eggerthella_lenta,0.00489,ERR10900589
s__Ruminococcus_sp_AF13_28,0.00423,ERR10900589
s__Candidatus_Campylobacter_infans,0.00258,ERR10900589
s__Kluyvera_sichuanensis,0.00174,ERR10900589
s__Dorea_sp_AF36_15AT,0.00166,ERR10900589
s__Clostridium_sp_AF27_2AA,0.00143,ERR10900589
s__Blautia_sp_MSK_20_85,0.00107,ERR10900589
s__Desulfovibrio_fairfieldensis,0.00094,ERR10900589
s__GGB9634_SGB15101,0.00046,ERR10900589
s__Bifidobacterium_longum,40.52836,ERR10900590
s__Bifidobacterium_bifidum,30.16745,ERR10900590
s__Bacteroides_fragilis,8.14373,ERR10900590
s__Megasphaera_sp_NM10,4.52748,ERR10900590
s__Bifidobacterium_catenulatum,3.81721,ERR10900590
s__Bifidobacterium_breve,2.88641,ERR10900590
s__Escherichia_coli,2.51943,ERR10900590
s__Bacteroides_ovatus,1.00262,ERR10900590
s__Mesosutterella_multiformis,0.98104,ERR10900590
s__Veillonella_parvula,0.7927,ERR10900590
s__Parabacteroides_distasonis,0.57333,ERR10900590
s__Ruminococcus_gnavus,0.57246,ERR10900590
s__Phocaeicola_vulgatus,0.46145,ERR10900590
s__Erysipelatoclostridium_ramosum,0.40448,ERR10900590
s__Enterococcus_avium,0.3597,ERR10900590
s__Streptococcus_salivarius,0.35099,ERR10900590
s__Lacrimispora_amygdalina,0.28405,ERR10900590
s__Flavonifractor_plautii,0.23492,ERR10900590
s__Enterococcus_gallinarum,0.22584,ERR10900590
s__Veillonella_atypica,0.18882,ERR10900590
s__Limosilactobacillus_mucosae,0.1711,ERR10900590
s__Bifidobacterium_pseudocatenulatum,0.16547,ERR10900590
s__Enterococcus_faecium,0.11166,ERR10900590
s__Collinsella_aerofaciens,0.10015,ERR10900590
s__Clostridium_butyricum,0.09297,ERR10900590
s__Bilophila_wadsworthia,0.09079,ERR10900590
s__Senegalimassilia_anaerobia,0.05925,ERR10900590
s__Peptostreptococcus_anaerobius,0.04517,ERR10900590
s__Veillonella_dispar,0.04286,ERR10900590
s__Schaalia_turicensis,0.02724,ERR10900590
s__Corynebacterium_amycolatum,0.01825,ERR10900590
s__Clostridium_paraputrificum,0.01751,ERR10900590
s__Prevotella_disiens,0.01103,ERR10900590
s__GGB4964_SGB6927,0.00899,ERR10900590
s__Limosilactobacillus_portuensis,0.00773,ERR10900590
s__Rothia_mucilaginosa,0.00503,ERR10900590
s__Slackia_SGB72411,0.00236,ERR10900590
s__Escherichia_coli,49.19648,ERR10900591
s__Bifidobacterium_longum,24.95291,ERR10900591
s__Campylobacter_jejuni,18.53599,ERR10900591
s__Streptococcus_salivarius,1.31669,ERR10900591
s__Streptococcus_lutetiensis,1.18995,ERR10900591
s__Streptococcus_lactarius,1.08284,ERR10900591
s__Limosilactobacillus_mucosae,0.96809,ERR10900591
s__Bifidobacterium_breve,0.89881,ERR10900591
s__Ligilactobacillus_animalis,0.45956,ERR10900591
s__GGB4964_SGB6927,0.40428,ERR10900591
s__Streptococcus_alactolyticus,0.27348,ERR10900591
s__Klebsiella_pneumoniae,0.18684,ERR10900591
s__Streptococcus_SGB4454,0.12643,ERR10900591
s__Veillonella_ratti,0.11408,ERR10900591
s__Megamonas_funiformis,0.09041,ERR10900591
s__Rothia_mucilaginosa,0.06304,ERR10900591
s__Limosilactobacillus_fermentum,0.05231,ERR10900591
s__Streptococcus_pneumoniae,0.03597,ERR10900591
s__Staphylococcus_borealis,0.01614,ERR10900591
s__Veillonella_atypica,0.01313,ERR10900591
s__Streptococcus_peroris,0.01278,ERR10900591
s__Bacteroides_fragilis,0.0091,ERR10900591
s__Veillonella_dispar,0.00069,ERR10900591
s__Bifidobacterium_longum,91.15169,ERR10900594
s__Escherichia_coli,5.18575,ERR10900594
s__Streptococcus_lactarius,1.08412,ERR10900594
s__Methylobacterium_SGB17145,0.56705,ERR10900594
s__Limosilactobacillus_fermentum,0.53252,ERR10900594
s__Streptococcus_salivarius,0.50985,ERR10900594
s__Rothia_mucilaginosa,0.41737,ERR10900594
s__Klebsiella_variicola,0.16112,ERR10900594
s__Streptococcus_mitis,0.10426,ERR10900594
s__Corynebacterium_xerosis,0.05762,ERR10900594
s__GGB4964_SGB6927,0.04793,ERR10900594
s__Streptococcus_pneumoniae,0.04311,ERR10900594
s__Streptococcus_peroris,0.04217,ERR10900594
s__Corynebacterium_amycolatum,0.01519,ERR10900594
s__Granulicatella_SGB64171,0.01425,ERR10900594
s__Rothia_mucilaginosa,0.0134,ERR10900594
s__Limosilactobacillus_reuteri,0.01318,ERR10900594
s__Acinetobacter_towneri,0.01291,ERR10900594
s__Enterococcus_hirae,0.00883,ERR10900594
s__Micrococcus_luteus,0.00458,ERR10900594
s__Lancefieldella_parvula,0.00374,ERR10900594
s__Corynebacterium_afermentans,0.00319,ERR10900594
s__Corynebacterium_pseudodiphtheriticum,0.002,ERR10900594
s__Chryseobacterium_taklimakanense,0.00194,ERR10900594
s__Corynebacterium_striatum,0.00118,ERR10900594
s__Staphylococcus_aureus,0.00071,ERR10900594
